Depth (m),Gamma Ray (API),Resistivity (Ohm-m),Density (g/cc),Neutron Porosity (frac),Sonic (us/ft)
1560.5,50.81749624267769,3.909306072274452,2.404218385182077,0.25784493705992567,83.7334242804734
1561.0,67.36811498117994,4.8234388496132405,2.409014248856631,0.20753595190449542,76.67707256025703
1561.5,54.629559303795205,5.167505338527636,2.466813147559295,0.31854813800646464,72.05748431795914
1562.0,57.909041990051485,5.541568295855225,2.4645018901526954,0.1299026528024727,82.54747430827764
1562.5,71.09479727587006,6.3819637912408,2.4696995286087504,0.21106302423154236,86.7112839143009
1563.0,31.359658687390606,5.065438831021974,2.4798040747066246,0.22452167485650842,76.68880960667188
1563.5,79.77453487279004,2.9662833544711704,2.4024947715427176,0.1078028167614116,75.98343570796442
1564.0,61.09020786494012,3.8880446193579052,2.3890911966596344,0.18018854348819047,77.37549018565501
1564.5,53.8276028315673,10.836439694332983,2.4698159841003933,0.28126447562710344,82.85804355403558
1565.0,58.661487686678264,5.569734117802667,2.418488396317678,0.2515141818276482,86.14258803207457
1565.5,59.43644032530778,9.122885898258804,2.371476247731602,0.3286568011021451,73.80196594309739
1566.0,34.031980448326124,6.8116216846912065,2.4985672142270743,0.327261322294241,72.50859095337674
1566.5,82.42407341179853,4.81887559337916,2.519755095325115,0.2716523189301973,91.69998160966225
1567.0,60.61988448405928,4.90581934035738,2.5278580444849332,0.26566191245003556,79.1133860605498
1567.5,66.64503195671062,4.43277583893848,2.4593503860737362,0.253296555428945,81.26446397845154
1568.0,74.27324655861064,2.660884576972931,2.4812966047986453,0.11724589910602548,76.54034579691181
1568.5,44.6825631365955,4.506019527831563,2.518493411168096,0.1802720243336962,82.44981154726358
1569.0,67.10207848552842,6.444340899503257,2.4179292104988286,0.2550337751549467,84.80030437350761
1569.5,55.985383636518094,3.7438256944185793,2.5055338842027046,0.2808012854373836,81.49898085786465
1570.0,72.7015616282474,5.071242718603169,2.4637698117071607,0.264483490606907,88.70429038507217
1570.5,28.09158869472757,5.786208920112034,2.4956855826171296,0.20537675161421712,78.36627705029454
1571.0,58.51358549638096,3.41130824815679,2.459304651043797,0.29687031412347475,78.68558763482312
1571.5,50.95769016324058,3.914192854274977,2.5148128354874,0.32412220143773185,81.15703175638708
1572.0,66.48394425951233,3.3023242966230373,2.461176188127077,0.296899480014567,82.32480822753048
1572.5,67.05066281052304,3.5020563270745564,2.3758010470266293,0.2994799664795235,81.13973631031304
1573.0,49.38561157766961,3.0456624013831544,2.5225963316157363,0.22203871010223947,73.57792486522455
1573.5,49.31739203735935,3.4207692804576957,2.4026234629513947,0.30379670613503995,81.5625758309778
1574.0,58.34001947164006,6.86088679807432,2.512652910512196,0.2572879319663829,78.12913207598281
1574.5,46.55036659027188,3.4053812167797712,2.445487855927984,0.27557777642610026,77.09511492962677
1575.0,72.6297554317819,4.654980705014606,2.5088005492598855,0.26827159214123547,80.16241027376621
1575.5,54.461891993288305,3.8541071577454944,2.5067384307433382,0.24392564472797945,75.19238656335394
1576.0,16.395176710175377,6.3831377136711716,2.471507148715769,0.2069998762438849,74.32304338063385
1576.5,54.37766915067291,6.6415720433358345,2.4754267658813567,0.24589316682229767,66.92265519998075
1577.0,44.421842687340416,5.8079112377065245,2.4711314308596286,0.29933808087414115,88.73618664254946
1577.5,35.53086276808582,4.912781930252617,2.349308762185946,0.2279262097343545,82.77865659551502
1578.0,41.43860042666141,4.181550617816669,2.45591651094491,0.2946673631304073,79.41617939346847
1578.5,61.64112707749455,3.1343994374833426,2.3941967911964053,0.2868535335308836,76.66388381556676
1579.0,79.92961242372347,8.02898937871681,2.4585593571872835,0.23505313014900847,65.61983858976791
1579.5,64.6977671079747,3.5683314110751736,2.3928528726808396,0.3194400051809788,76.35735561889258
1580.0,50.90244917676391,5.4689897168962585,2.3907524029386966,0.2322226664404647,83.57933168582038
1580.5,66.83856292756055,6.158724360628888,2.530246725087695,0.3254773431306316,84.71087151796934
1581.0,53.113645346715124,3.7939809519505214,2.5034723694062095,0.2717063490770486,83.21145996801651
1581.5,49.58099446255283,6.119031046137082,2.4497928707527925,0.24920670407732431,80.79195977876235
1582.0,42.684559976505234,5.636503694722494,2.4592384325124512,0.2056099309831173,86.5193707296569
1582.5,33.72256789872421,7.5261916026831,2.4376041987128496,0.24558698849324795,78.3573138895573
1583.0,54.15114440160832,3.893062255187973,2.4784938187989765,0.23981202432527898,85.42594458067181
1583.5,62.37080234880198,3.0472538098641047,2.41619728167256,0.18708518073745473,78.07708778139893
1584.0,58.550644949776654,3.851077862361081,2.499687013143398,0.23911922886411663,75.5942934556112
1584.5,53.76049608078962,4.771477773856654,2.4373456579492947,0.2098098409951457,74.9714350978874
1585.0,45.813809089548286,4.5606438928284785,2.4290076502084386,0.2792995884489391,74.67751789413524
1585.5,69.12369287527453,3.982734449967521,2.4510856509242425,0.31531402378641016,83.29534014401243
1586.0,40.24302120080122,2.527525503600359,2.4204426585037195,0.18865421618523798,76.28627214451461
1586.5,71.64041870765213,5.161075039793451,2.466434117474824,0.33561538641834615,74.83485577482529
1587.0,44.96674471609913,8.098698289181716,2.42313187053433,0.2435724482807435,83.5686760983068
1587.5,48.71347143970448,5.151435282286739,2.473426180140942,0.2012489307530743,81.63985195236117
1588.0,37.998222140764845,5.380281282050768,2.510800326945574,0.28788773901040915,84.81295991422901
1588.5,52.47896779671545,5.321384915013542,2.4140339156595916,0.22767727608724758,82.562997556364
1589.0,74.62968687716969,5.048615266156122,2.4434712271352415,0.2459131661984253,76.23444209901344
1589.5,67.73442132665934,5.926890987201293,2.473066535651771,0.22978608778939605,80.38051208234293
1590.0,74.67633168042053,5.046082019041036,2.4282071322509298,0.20916310340675498,80.62566495384839
1590.5,67.83213818900904,4.080407451950701,2.4732160280413336,0.2861998516200952,75.40420670762998
1591.0,43.44495257204446,3.5296662756402117,2.477769943032587,0.23568492985529063,74.47687512953004
1591.5,55.03816163508664,4.159138258500267,2.5041630888147153,0.1781674103910377,76.59639195441147
1592.0,48.29701306323806,4.9245792964521025,2.4197004976957546,0.27755300621079665,90.1829117833604
1592.5,79.95862356058561,4.076240476023046,2.4028612379884766,0.18972088244881224,77.93627952889226
1593.0,42.04817030360533,4.924888353068737,2.434621130521813,0.19233699136623705,86.16433395693358
1593.5,73.40546534083666,5.112788960230168,2.4016123830226452,0.3096303102488658,77.65669745260101
1594.0,73.39430805163154,5.754336988571918,2.4782249102023752,0.1901830050394894,84.44419409769996
1594.5,87.4443030257413,6.585290770100218,2.3919124349911796,0.13417775715362545,84.51245827778924
1595.0,53.85470111055754,4.587807428598231,2.5666508209126344,0.2811430742480748,84.76295253976022
1595.5,70.68483239370244,3.027287579919485,2.514796393078688,0.23480682852594348,81.93913671004479
1596.0,94.22477754808264,4.040905380518568,2.450628788480016,0.2391172439430942,86.88683289390576
1596.5,50.73537484599455,4.541324775333618,2.493369724649899,0.23427498033249,81.89176984676364
1597.0,36.974396287014606,2.583821160382386,2.3681599067844608,0.26158349695093636,88.5676486467014
1597.5,31.799849491383544,6.797802213414203,2.576168666569978,0.2123640379048466,71.90040098405782
1598.0,70.69068043291998,4.677264234622819,2.4204892693899756,0.32380574372828824,81.74143123833409
1598.5,31.752746879121243,5.024901493021001,2.443975129305032,0.17618847598453008,81.41661796267833
1599.0,54.41521420593116,6.750779223619262,2.357203335640578,0.27224374583385613,75.31740077097254
1599.5,66.5596978055844,3.7097227781517246,2.4743143652370447,0.28210605019382917,82.8979211088187
1600.0,62.777633052448714,5.323934401975125,2.3946827921461447,0.2120174119583311,72.5495866221169
1600.5,66.38167296276258,4.336383748349883,2.4550827880783017,0.19881327773610907,76.72907837119836
1601.0,63.334347837012814,4.240893337658466,2.4227862783537732,0.30085871070850784,70.00456093551097
1601.5,79.1829871997009,3.5549545688246753,2.396112803253483,0.20045696229916427,87.79313258481407
1602.0,45.71525428891805,7.3866991008154965,2.4097819249118695,0.21966680296247165,78.84225253027353
1602.5,49.84507292312203,4.004224736910308,2.4612894017042763,0.2943654481229873,90.83442017408156
1603.0,48.41010832093764,5.528072901551971,2.385925451356559,0.2517370616769512,84.01474963259747
1603.5,72.45287717793916,2.5535837986980607,2.412559416448821,0.16014281661854476,82.24049106675513
1604.0,73.50597882592595,6.385287774747108,2.483163669063224,0.3373529572276757,77.06886152859501
1604.5,66.76837978977763,6.145151192021178,2.5801239937437157,0.22349946206100169,74.7682498215629
1605.0,77.75240500334891,4.614623270472484,2.4738794409776506,0.22986213550467913,82.61485786948472
1605.5,42.32938698935429,4.186718530521471,2.404136917891136,0.26278921261631827,79.64242995363509
1606.0,85.00836167326706,5.053090325073624,2.4316442914963847,0.28125383985020364,73.3036484225735
1606.5,82.84857932568387,8.905216229582702,2.451579450307629,0.34805521456457333,72.4157079174584
1607.0,71.0343299586862,2.6406602757259074,2.432528752468215,0.16699659252971516,75.20648135428208
1607.5,86.7269836315659,5.6667072451553695,2.4951529083368467,0.2912976104462973,89.10483612633115
1608.0,35.150651884833394,3.4093266530682746,2.4608736741507116,0.28715048470250387,91.06638959005652
1608.5,52.133277956060226,4.454988506949283,2.495392619245494,0.24314175445629416,81.02494573654455
1609.0,48.97044808977071,4.160502932812596,2.434277810485119,0.2893636847408111,80.74471398120644
1609.5,70.82218985636015,3.941275976011227,2.516275010986063,0.29671370088182736,78.3183981408524
1610.0,44.24788890596781,4.467640698232754,2.441675720785923,0.1809018607506498,75.32757325845249
1610.5,71.36242724006229,3.189131607607297,2.401440506543101,0.3374883252940415,86.87589528803622
1611.0,80.5580421599507,6.102839354529947,2.558866019052111,0.1720618873430929,89.36788196948568
1611.5,70.42804350125999,2.6162891181023102,2.3587511126519445,0.19323418593806135,75.53290457080357
1612.0,64.25626535492252,5.269467711009234,2.4130630637347537,0.23691061631879518,79.58580810787699
1612.5,45.181899886488765,4.063477947561174,2.4186486074084805,0.34624702565935284,77.75066849644917
1613.0,47.29723550811953,3.1541609947303746,2.575415313652828,0.2345871685123307,77.89880462567511
1613.5,78.74428357945,4.762225072272099,2.5403429442073255,0.24840330549745945,85.92954127714931
1614.0,71.69023505857999,2.809241937975863,2.52469640718211,0.32160393019522815,73.44019227316939
1614.5,59.41470720933684,4.535403918459583,2.4334670668811835,0.23498409287172636,82.33234845468154
1615.0,53.73135681351164,2.924539193696855,2.571308900192089,0.19107816435346622,83.64119053652932
1615.5,29.612881903329345,5.146833263704252,2.4684176001920486,0.22913825823808426,79.2892441319909
1616.0,43.93721371973342,3.396321044018368,2.498863168515156,0.3185395916902889,84.46533913493387
1616.5,88.67128630709585,3.914555537462051,2.4589847690553106,0.25354324985275684,80.73825920268725
1617.0,40.793166434963,4.894855797384411,2.4475266714338377,0.34653291295281297,86.08564960578056
1617.5,62.84219731831621,3.5545816124699257,2.437411066303681,0.28689674631310774,72.38897347537073
1618.0,75.11165959792798,4.404429768745232,2.439518000329042,0.21775955318032583,78.25612369496565
1618.5,41.17615997996562,2.845818857747899,2.480424582433904,0.25255381522325393,79.64093428574483
1619.0,62.77065712171625,5.415486292223555,2.4683599899387696,0.20733909409290602,66.63896307764325
1619.5,74.06873306265983,7.610083480572239,2.448426431489816,0.2165783484675615,74.57023633210733
1620.0,60.187489828608754,10.357000422216023,2.525476199634943,0.4739542125512879,75.93200372820607
1620.5,103.02604583500153,4.605956900023877,2.3016623465629635,0.30093122550169055,84.74102997411674
1621.0,34.97101111682707,5.677217535740815,2.47549436239606,0.29305489945033364,76.465783268427
1621.5,75.88092794825818,2.626920632762719,2.485886935332949,0.2188409842345968,75.90960506347011
1622.0,57.407973939053036,7.034455563601621,2.5073481434127585,0.32847920331405395,84.08742890328097
1622.5,71.57880232255013,5.656857643704199,2.446756427947332,0.30497078008964684,71.91044677104972
1623.0,66.61960727548869,3.8760630726693366,2.460396003369198,0.34408106446788855,69.64377966278214
1623.5,49.002657043350055,6.495789774830462,2.4992974191657362,0.34165570741992246,78.19203849965326
1624.0,63.434945886890105,4.152278322632985,2.5245583202140094,0.1760455355951239,72.76146615960822
1624.5,32.13147822902569,3.906307073046069,2.434973200741062,0.19450802553650465,72.95160352670176
1625.0,69.0487125085709,5.168592861215834,2.4633487891563783,0.19981060922681818,82.8671689584399
1625.5,64.47237698985788,3.257609519101897,2.533928698217438,0.20280296783337814,84.3798691895629
1626.0,69.57990252964653,6.0890217054576965,2.3437986462060576,0.2661726182130195,83.94432107926062
1626.5,75.87177487630726,3.2648148591588253,2.415499370009271,0.22165982739520912,85.54388330153617
1627.0,65.51429760314566,3.270633061801982,2.523291798930148,0.3536299270381259,86.20567160007401
1627.5,62.221341296974146,3.4112986803758627,2.5046268916804153,0.3452339941040819,69.35704895586534
1628.0,46.78397495008062,5.628539593496703,2.476122260546335,0.24967692029604802,82.25205979964733
1628.5,49.316688545264235,3.7246295288531925,2.427570156344544,0.34776631080748954,77.3519590021522
1629.0,77.80101930265997,2.990980513824213,2.405909075050729,0.3244067313620101,76.26287877004782
1629.5,81.54503108558967,3.737048018949479,2.4204392190378816,0.22746467204113704,82.80207316104352
1630.0,56.42834345531919,4.4388142891930435,2.5274004110409347,0.14953923279872192,71.34852260052124
1630.5,60.69004120879911,3.1446677946799473,2.418577865542233,0.23910158075196353,71.2444569706384
1631.0,46.43078437509351,3.172423057285803,2.455071148211983,0.21776889344607636,83.16786372040859
1631.5,77.59135267901168,8.443432331020993,2.412314617756913,0.26032528125729154,82.4389300875545
1632.0,69.98125235537668,3.461944338763948,2.4921387015049516,0.2544614143437375,80.68366327935755
1632.5,89.11826154695623,4.067738888267815,2.423063685982678,0.2531508829449614,75.60043297638431
1633.0,46.82515384230392,4.014163169952033,2.4451203054922797,0.2761842370689582,83.71914817291062
1633.5,54.32988151472674,3.949515675780382,2.3658308933478587,0.18937390264581608,83.40151446030238
1634.0,63.47168883788358,5.40002736954007,2.369331588189753,0.2705680138784854,80.42652257523727
1634.5,69.69734306588656,5.956260701730498,2.4503836596660755,0.2280191923491497,74.11339479365114
1635.0,56.764985436785516,4.088645209420093,2.383742142240112,0.2599991099931844,77.87375827135247
1635.5,46.90558364319449,3.0927371690155936,2.5552543319667254,0.2978704922616095,84.18916838762222
1636.0,73.22111293385356,6.56880591811198,2.3469238443943876,0.1887800113389485,86.63595611400893
1636.5,70.81703043818372,4.3553181980995905,2.409991235066795,0.23593531736652154,78.36731698311836
1637.0,46.25588849154413,7.531517467801228,2.450835043363378,0.2440732882985568,78.75163516095868
1637.5,80.33164201658244,2.2849045035836713,2.431743353110211,0.22428655142146794,79.1915544598747
1638.0,77.55298063794905,4.752263193599081,2.3947927271668044,0.2949914748066479,81.37446504455487
1638.5,62.014447458716894,7.969182378606771,2.4021036080252367,0.21398058205997642,77.09466349969988
1639.0,61.19396793564054,4.031025295545702,2.400467296125038,0.22222998002788305,65.52907471214208
1639.5,68.31086656673861,4.1885389464787135,2.435663915258997,0.21450404335239676,85.96384500823548
1640.0,47.074453946156126,4.897150510417582,2.5475964544758716,0.3046027705719401,88.97344473581275
1640.5,60.45047218746123,3.7899819416032954,2.4538968648279105,0.22537779437938915,76.93800070197143
1641.0,27.714246830862294,4.08114840402111,2.5091450244693765,0.27300226954417783,74.66673315540613
1641.5,73.14683468254404,4.049751299664075,2.4753488172914073,0.3487852550615037,79.31449738804889
1642.0,36.57760166337211,3.712753481607589,2.505693119899111,0.24625907898247074,79.06248058135614
1642.5,82.55129742643499,6.479588239512841,2.310001784870321,0.3056030340016579,84.9775928858148
1643.0,55.04819859050325,5.146533646405955,2.4347770989425888,0.3335677042046564,80.27319720822518
1643.5,56.82499527103235,4.831652152001753,2.5153567711575358,0.3013595780020207,76.03688584814408
1644.0,50.583991408732416,5.712011864006263,2.4214132088625333,0.249159934201113,73.40795274720975
1644.5,55.679416891168856,4.139989493528523,2.5381236582434807,0.2821053879499307,84.32817092409837
1645.0,81.27797017722055,3.5528100526560467,2.5241945076883883,0.18563107034323273,82.99755620582125
1645.5,22.68287015197381,3.740475373696269,2.426543464193627,0.21099784209250239,85.3027993904591
1646.0,79.15448079132281,4.484087022377092,2.4248418240476823,0.21976624091840405,75.15906624639453
1646.5,65.07035221652562,3.2616607151356742,2.3993197078822766,0.3620306060087141,89.19218449764165
1647.0,41.89467528214176,3.8571234869092814,2.4185202884068104,0.20937077428723666,71.28152746471382
1647.5,43.87031410426143,3.83881992218466,2.3883705467915544,0.2086261624369085,83.5480051070074
1648.0,85.14589540812304,8.477086934814059,2.4714405590216506,0.19780395098755083,70.4520861640155
1648.5,45.81739680085903,1.9500509842826312,2.3771976753326785,0.27799058809653804,76.04834309150766
1649.0,42.69974234106061,4.246580554067963,2.4801866508095114,0.2571310696334441,87.8051146522398
1649.5,77.05971813547094,7.521067914937878,2.4814039348450128,0.30433794885132825,84.15682127237994
1650.0,65.07829314428871,4.6485406853652735,2.366939779740804,0.2835629833038677,77.2688979225641
1650.5,45.93111635195402,5.618278172854719,2.527490930316417,0.18098050766379664,77.40581478589156
1651.0,63.24937463106929,4.61793619629461,2.475680464720761,0.20963611149948147,80.50311055417721
1651.5,44.61370974539584,3.6685628289680614,2.4874849010722437,0.31826643741379107,82.57070495380361
1652.0,76.51232097633908,2.287421543480491,2.4120667399228615,0.23983508777115975,86.25789691341349
1652.5,75.920564473097,4.766616414410855,2.481118955923656,0.3093795909009006,77.71882997695752
1653.0,67.98009298232915,3.551315217291607,2.5063196724861037,0.24251595260423414,71.941074682564
1653.5,65.42491591870525,3.525066770781154,2.445069580049766,0.20161717858557393,80.7848431352438
1654.0,86.41782187301061,3.8585976841443377,2.5500961229624184,0.2348369611166647,77.71284581245803
1654.5,59.99529491082338,7.564440776129643,2.452203231745647,0.2015975102225152,73.49683147625777
1655.0,42.27188811868798,9.22070282227891,2.507039290022624,0.22172236187987882,81.48834457656397
1655.5,66.7421086924846,4.78345161572787,2.464650440362933,0.2600462853282623,78.93443122953606
1656.0,91.2907057430567,3.898414113322457,2.4792760766428437,0.27558025451845103,81.53256103234897
1656.5,44.77860760221222,3.148203821369499,2.3664333866182616,0.17049043383728507,75.5277789990641
1657.0,54.57805849959021,5.158067781747436,2.468552686910768,0.2491315996245451,82.4335526516275
1657.5,66.2466905715218,7.651270251633812,2.413251244937137,0.22066921322201238,73.41450901622511
1658.0,59.19142726491391,4.161176654392957,2.407680084711116,0.21757925955205937,75.86134305151708
1658.5,45.26544629434028,2.195261530616174,2.537205159223299,0.25663423095665383,78.78542884456361
1659.0,76.82786784345706,5.479505729496127,2.439311487596883,0.2224774063655394,88.70909207479858
1659.5,94.80061083025889,6.023207431918066,2.399834908451225,0.3191068997423337,83.92412684274247
1660.0,62.94197188535861,2.7849956400998335,2.4320434185945565,0.30940309381255304,85.38596252133895
1660.5,46.43897565396,4.725367119135095,2.3849774885539046,0.309091414697102,87.08538516671572
1661.0,36.76559212419787,5.131344983509408,2.521694223409814,0.2252544902254849,98.01416067905437
1661.5,63.869639718317714,4.384465867502077,2.4152159627916743,0.20187505825403387,80.20794533779217
1662.0,76.55816014974387,3.5351959325426305,2.4764649966971835,0.2541014964694058,87.10200461564928
1662.5,67.12751619743072,6.078641096116035,2.5178053357105163,0.24248258168568665,85.0631762720097
1663.0,59.96394238621719,3.970873422660772,2.424992365939264,0.21955884187883176,84.98016251653763
1663.5,51.160925223160405,2.870379213521631,2.4766011216136397,0.19121327766665192,88.8711980902009
1664.0,43.617545509228655,2.423366415504583,2.398495697254779,0.24792410153659641,77.90343484507761
1664.5,72.52126989487323,6.542078026137819,2.5722884784556843,0.22979652748737633,77.5065748803181
1665.0,73.70657432078379,5.392446580327016,2.4968190067308313,0.284417351851901,81.5988275674093
1665.5,36.814053199639005,4.601544758281031,2.44036967806196,0.28325530257607395,79.08650114039057
1666.0,83.84758467271025,3.927164282997307,2.411358313455552,0.3050399902711359,81.59250426499086
1666.5,68.61106831341002,3.824013309646007,2.4443001723580187,0.18703522240599807,87.81374392526506
1667.0,80.99391967718691,3.2455311049435855,2.4330008138824244,0.2700529153846816,77.6092663864686
1667.5,39.868083772723274,3.9375681291055145,2.5476472276999753,0.2136267146883164,78.47660518703135
1668.0,39.51263766876842,2.372570188988078,2.388723263889255,0.18897928945944575,80.87155501763289
1668.5,57.765460353490546,3.5936949384071624,2.45674007116451,0.2285698881525645,78.85840786987416
1669.0,67.54176640342791,4.082537556038154,2.4490830966683146,0.3034352490067309,70.42997085993257
1669.5,86.94541234390445,5.381483147508854,2.444129484982757,0.23138408232147578,77.0993617865053
1670.0,70.59118370722697,4.4283278884542945,2.444569167253083,0.3282727329979556,83.43686621118752
1670.5,56.3597808478195,5.688672598335697,2.444196459493976,0.2774439257760167,87.18773375466323
1671.0,44.60446188501162,6.717664379414322,2.4936533033166053,0.23029547605097114,74.22690716231136
1671.5,78.45000859078725,6.156146589467499,2.480449222324622,0.3080024214453204,74.20358800384578
1672.0,45.52941861373928,5.1611166143548965,2.4709455805686393,0.2722698386057143,80.15116901358668
1672.5,84.42702832158483,4.497666936408363,2.2983005318927368,0.20337203057766473,69.62202467561082
1673.0,55.73423025590236,3.3393079919254633,2.4649897437081583,0.34294013177902577,77.77514898506436
1673.5,83.85873108926776,5.595614776844495,2.367218031991496,0.2629739411543238,71.31978970224303
1674.0,70.18396935088917,7.418109309479194,2.4823160081567917,0.2509398095992746,86.84530649921233
1674.5,57.94506765836313,4.966085042530408,2.523724868378526,0.2072233665047192,76.15334422824797
1675.0,52.2090544226081,7.965962239404446,2.403688044370573,0.3089769133803869,88.26417093169513
1675.5,54.886381839808806,2.8358124867932046,2.4369109638828648,0.27586377136806534,85.5676067672917
1676.0,66.42475038562856,3.1700614880622564,2.4200322147473505,0.28146190901476204,76.76841351151292
1676.5,61.15734744326575,5.792479581473977,2.5117715887878402,0.22462343282371158,74.64020181576961
1677.0,51.09282887896942,4.851495767372567,2.454751394263604,0.2917050285955034,79.03227125416205
1677.5,57.515528845235515,6.6467941317198145,2.5364164690283166,0.2955906796785401,79.47676687870899
1678.0,61.17865544578725,4.460935546313156,2.4706877101473697,0.21656108806094387,81.73073471976201
1678.5,28.06898858377782,3.454256964765903,2.4621225090317913,0.17915049301595043,76.11728355234911
1679.0,66.87252172183048,4.203518981978113,2.453410339130142,0.2790686529669462,83.73197436761102
1679.5,45.3041816292479,2.8297682241933746,2.490899604962867,0.17133265251971302,81.32664027499949
1680.0,42.700013951913824,3.194475137337207,2.363115690087733,0.257600788891889,78.29802421642069
1680.5,34.689834793339344,5.999842382954386,2.4542671977760255,0.22763774476063464,76.43979672290989
1681.0,33.091612531981646,5.823120138381708,2.446497677813602,0.31093326053944603,79.07557508450657
1681.5,39.668287453315656,4.997317584831176,2.4862709413578883,0.23035780546163964,75.91549374086216
1682.0,49.36468563554264,2.674270796406728,2.4406149197062983,0.3053636486001902,80.29219347441794
1682.5,89.29888706289853,4.024814920569653,2.3980632782918665,0.22428952778184869,80.42719342609955
1683.0,52.11180486157194,3.103405427028132,2.450367533745985,0.29999955025298053,81.3085364173817
1683.5,62.66625159402047,6.378672324777532,2.395857973556583,0.3530170771918416,88.83121204835928
1684.0,66.00722079759493,3.761746559032432,2.353736889370626,0.19659764308168798,79.33777640150214
1684.5,61.965977793237734,3.2357983632565257,2.4863561240742746,0.2646017860865454,85.02298933562241
1685.0,58.8383480891101,4.5219297995728045,2.4789530786347336,0.38743912079550324,81.14793698487851
1685.5,42.07059354601133,3.698597386129946,2.473354547199679,0.25332944134514607,78.80877849050773
1686.0,81.76391322418817,6.994493335131325,2.515146421097291,0.2530894135114824,79.40420365024383
1686.5,87.10794965456827,3.595045799034134,2.416748405484804,0.289424947367551,79.70586795415974
1687.0,34.76011958815971,2.9453613887767585,2.3784442928614373,0.25205404320473773,81.39883853864109
1687.5,44.639571136704305,2.349320048612084,2.446498511159598,0.16463870027147237,75.20339617390515
1688.0,55.802844864344905,4.440486974076804,2.4326249850147046,0.3066143687419469,72.67329808277516
1688.5,45.53193307634713,3.786419940116079,2.407885214161497,0.14985257930674034,83.27148696737137
1689.0,67.58948330183797,2.9192555000846876,2.4460075423256105,0.2291604174430829,84.4906191629063
1689.5,49.0759169639008,6.403008374105447,2.419419742689771,0.31037128745783243,83.72817916401401
1690.0,92.47584101709904,5.474897446141485,2.3581997358321587,0.2321728785678607,80.77486009278236
1690.5,77.85822891515394,4.443910074532037,2.4279411654603122,0.2153151753767798,83.83612313726644
1691.0,63.18861045948322,6.748348938435223,2.3931812416648075,0.29396319525832804,83.5671451300857
1691.5,75.40479394979599,5.467168332104916,2.4615824035805463,0.20744426065828067,83.93814679477477
1692.0,76.58850636535963,3.50133116675125,2.4171982620879673,0.1888887140204023,75.70229589328943
1692.5,51.54078767912635,3.281281183326993,2.505581573707053,0.26372569937466417,74.51524101422685
1693.0,47.75674133187053,5.72816057915732,2.5301933033633937,0.24085383507937044,78.05715376623864
1693.5,61.17214594454471,5.047585887654897,2.4839690686505955,0.1878163442905579,79.91307945228672
1694.0,72.92454186746916,4.71582715099668,2.372448690900834,0.28184762699974353,78.79039436433855
1694.5,62.08590597980127,3.476585587555205,2.525259799943952,0.2732243802788617,70.61654834331063
1695.0,36.345052767135044,5.3783641688368835,2.5287860225186884,0.2320122491697184,88.60846306067572
1695.5,47.95763334073737,3.572802618706367,2.4509395255653974,0.23543339969375268,78.62977005557133
1696.0,58.89040704608433,4.346643784967278,2.516146308016777,0.27351963710045785,80.86352208288477
1696.5,58.865015935112545,6.917699304604078,2.422416243097666,0.3095180709876033,86.2227449538153
1697.0,89.58813265184712,3.675722563500608,2.3566877032575206,0.23586033949453375,68.27513865239398
1697.5,39.21018086401503,2.7957578727088355,2.4119857780689204,0.2827344246504072,77.44153064044144
1698.0,67.58383862753811,3.2681884560955257,2.536465043302238,0.27826001085422997,78.06441363210098
1698.5,82.33669662492434,6.039309281297172,2.3754460038194267,0.2939653646354488,78.31844977274677
1699.0,94.07174618134194,4.837602956921966,2.449976064096575,0.2519654599371733,79.13256704643024
1699.5,53.93403865224058,4.311719525538295,2.451707194667011,0.2043837242966821,87.23567399222422
1700.0,67.37144179080299,3.8469162695573345,2.42435128780161,0.22687504234000153,83.36729437863612
1700.5,68.54640535797971,5.184160775004721,2.4278239200081444,0.2671426732890824,84.79017634314415
1701.0,62.93222597329936,3.47386756281956,2.4536124567118103,0.3409232189190797,80.23560135905461
1701.5,58.51732198141041,4.9120907733606005,2.421891882903264,0.22579901884018608,73.00313476927249
1702.0,66.53963084250069,3.5988833952219226,2.3788970751416034,0.29023937217636997,69.60151482426997
1702.5,22.016308721704718,3.423632713996918,2.460751597147173,0.233597177466162,72.35296138384184
1703.0,70.23104235093948,3.701557842502396,2.503668329122249,0.2555234377943068,81.7988285208301
1703.5,61.89266855492951,4.004335968120195,2.493478625932671,0.3257698374631796,80.15884856348818
1704.0,56.66287654832602,4.4165155550147635,2.4095132266305095,0.2882146290710217,78.94918176221996
1704.5,90.70293293579337,4.809709746497194,2.387438604231116,0.18793503636295217,78.15711546629932
1705.0,49.87598971814172,1.4821450737040058,2.435790605892261,0.22137624880942045,90.05860787721373
1705.5,53.95386016402454,3.5173393336596224,2.5283895754897836,0.312811067222068,75.88548204511763
1706.0,89.873299533071,3.984966902923217,2.4822799039479775,0.25709390213142475,84.6390972805803
1706.5,47.51908042725215,7.039369535776501,2.485198233839712,0.1925579940192068,80.00956468010497
1707.0,51.748270755951914,3.241380169964668,2.494492847589275,0.20905237775131397,79.69530244107001
1707.5,57.79461864853725,4.70600327125846,2.4710383281259296,0.2851746761355586,85.88318774308372
1708.0,72.61101723194324,7.018216268333989,2.456030427380679,0.2997205140608815,87.31265191345722
1708.5,63.117037610299704,3.0225759790759334,2.4831153448323984,0.25089276507410874,78.8022527155758
1709.0,40.610619792716065,5.043965446986481,2.422691694789099,0.3737656900468051,83.99601359621072
